pruid,prename,prfname,week_end,sex,age,numtotal_atleast1dose,numtotal_1dose,numtotal_1doserange,numtotal_2doses,numtotal_2dosesrange,prop_atleast1dose,prop_1dose,prop_1doserange,prop_2doses,prop_2dosesrange,numweekdelta_atleast1dose,numweekdelta_2doses,propweekdelta_1dose,propweekdelta_2doses
47,Saskatchewan,Saskatchewan,2021-02-20,m,Unknown,0,0,,0,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,18-69,33,25,,8,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,70-74,<5,<5,,<5,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,80+,0,<5,,<5,,na,na,,na,,,,,
47,Saskatchewan,Saskatchewan,2021-02-20,Unknown,Unknown,0,<5,,<5,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,f,0-17,106,48,,58,,0.022176753,0.010042303,,0.01213445,,,,,
48,Alberta,Alberta,2021-02-20,f,18-69,57392,23004,,34388,,3.823477291,1.532535399,,2.290941892,,,,,
48,Alberta,Alberta,2021-02-20,f,70-74,1807,526,,1281,,2.203766037,0.641494707,,1.56227133,,,,,
48,Alberta,Alberta,2021-02-20,f,75-79,2265,563,,1702,,4.14008664,1.029081138,,3.111005502,,,,,
48,Alberta,Alberta,2021-02-20,f,80+,15877,3242,,12635,,19.19389741,3.919293028,,15.27460438,,,,,
48,Alberta,Alberta,2021-02-20,f,Unknown,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,m,0-17,39,17,,22,,0.007819518,0.003408508,,0.00441101,,,,,
48,Alberta,Alberta,2021-02-20,m,18-69,16483,7318,,9165,,1.068103159,0.474208513,,0.593894646,,,,,
48,Alberta,Alberta,2021-02-20,m,70-74,1305,379,,926,,1.724798773,0.500918571,,1.223880202,,,,,
48,Alberta,Alberta,2021-02-20,m,75-79,1405,339,,1066,,2.910831193,0.702328665,,2.208502528,,,,,
48,Alberta,Alberta,2021-02-20,m,80+,6553,1612,,4941,,11.38701606,2.801139918,,8.585876138,,,,,
48,Alberta,Alberta,2021-02-20,m,Unknown,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,18-69,4,0,,4,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,70-74,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,80+,0,0,,0,,na,na,,na,,,,,
48,Alberta,Alberta,2021-02-20,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,0-17,124,91,,33,,0.029129521,0.02137731,,0.007752211,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,18-69,87473,55750,,31723,,4.823440665,3.074169368,,1.749271298,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,70-74,3145,2273,,872,,2.308189117,1.668207906,,0.639981212,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,75-79,3159,2253,,906,,3.46093168,2.468337789,,0.992593891,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,80+,20322,13979,,6343,,15.0231757,10.33407013,,4.689105573,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,f,Unknown,0,0,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,0-17,66,53,,13,,0.014730334,0.011828905,,0.00290143,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,18-69,35306,24209,,11097,,1.975095647,1.354304949,,0.620790698,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,70-74,2670,1984,,686,,2.12000667,1.575315817,,0.544690852,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,75-79,2432,1764,,668,,2.926559247,2.122718138,,0.803841109,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,80+,8907,6225,,2682,,8.812704066,6.159097655,,2.653606411,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,m,Unknown,0,0,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,18-69,6,6,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,70-74,1,1,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,80+,2,2,,0,,na,na,,na,,,,,
59,British Columbia,Colombie-Britannique,2021-02-20,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,f,0-17,0,0,,0,,0,0,,0,,,,,
60,Yukon,Yukon,2021-02-20,f,18-69,4252,3623,,629,,28.07898039,23.92524599,,4.153734399,,,,,
60,Yukon,Yukon,2021-02-20,f,70-74,619,602,,17,,87.67705382,85.26912181,,2.407932011,,,,,
60,Yukon,Yukon,2021-02-20,f,75-79,332,305,,27,,85.3470437,78.40616967,,6.940874036,,,,,
60,Yukon,Yukon,2021-02-20,f,80+,376,284,,92,,89.3111639,67.4584323,,21.85273159,,,,,
60,Yukon,Yukon,2021-02-20,f,Unknown,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,m,0-17,0,0,,0,,0,0,,0,,,,,
60,Yukon,Yukon,2021-02-20,m,18-69,3598,3383,,215,,23.53018115,22.1241253,,1.40605585,,,,,
60,Yukon,Yukon,2021-02-20,m,70-74,692,677,,15,,83.77723971,81.96125908,,1.81598063,,,,,
60,Yukon,Yukon,2021-02-20,m,75-79,393,365,,28,,83.08668076,77.16701903,,5.919661734,,,,,
60,Yukon,Yukon,2021-02-20,m,80+,338,271,,67,,82.23844282,65.93673966,,16.30170316,,,,,
60,Yukon,Yukon,2021-02-20,m,Unknown,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,18-69,13,13,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,70-74,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,80+,<5,<5,,0,,na,na,,na,,,,,
60,Yukon,Yukon,2021-02-20,Unknown,Unknown,534,534,,0,,na,na,,na,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,0-17,<5,<5,,0,,<0.1,<0.1,0,0,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,18-69,6229,5331,,898,,39.86304876,34.11621656,0,5.746832203,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,70-74,423,357,,66,,88.86554622,75,0,13.86554622,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,75-79,255,211,,44,,91.07142857,75.35714286,0,15.71428571,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,80+,264,175,,89,,≥95,73.83966245,0,37.55274262,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,f,Unknown,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,0-17,<5,<5,,0,,<0.1,<0.1,0,0,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,18-69,6333,5677,,656,,38.04289061,34.10224064,0,3.940649967,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,70-74,492,424,,68,,86.01398601,74.12587413,0,11.88811189,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,75-79,287,241,,46,,88.85448916,74.6130031,0,14.24148607,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,80+,234,167,,67,,86.98884758,62.08178439,0,24.9070632,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,m,Unknown,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,0-17,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,18-69,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,70-74,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,75-79,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,80+,0,0,,0,,na,na,na,na,0,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2021-02-20,Unknown,Unknown,0,0,,0,,na,na,na,na,0,,,,
62,Nunavut,Nunavut,2021-02-20,f,0-17,0,0,,0,,0,0,,0,,,,,
62,Nunavut,Nunavut,2021-02-20,f,18-69,3297,1315,,1982,,28.18671454,11.24219885,,16.94451569,,,,,
62,Nunavut,Nunavut,2021-02-20,f,70-74,108,43,,65,,49.5412844,19.72477064,,29.81651376,,,,,
62,Nunavut,Nunavut,2021-02-20,f,75-79,58,20,,38,,50,17.24137931,,32.75862069,,,,,
62,Nunavut,Nunavut,2021-02-20,f,80+,60,16,,44,,72.28915663,19.27710843,,53.01204819,,,,,
62,Nunavut,Nunavut,2021-02-20,f,Unknown,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,m,0-17,<5,<5,,0,,<0.1,<0.1,,0,,,,,
62,Nunavut,Nunavut,2021-02-20,m,18-69,3214,1389,,1825,,26.11309717,11.28534287,,14.82775431,,,,,
62,Nunavut,Nunavut,2021-02-20,m,70-74,128,44,,84,,53.1120332,18.25726141,,34.85477178,,,,,
62,Nunavut,Nunavut,2021-02-20,m,75-79,63,26,,37,,52.94117647,21.8487395,,31.09243697,,,,,
62,Nunavut,Nunavut,2021-02-20,m,80+,45,13,,32,,46.875,13.54166667,,33.33333333,,,,,
62,Nunavut,Nunavut,2021-02-20,m,Unknown,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,18-69,<5,<5,,<5,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,70-74,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,80+,0,0,,0,,na,na,,na,,,,,
62,Nunavut,Nunavut,2021-02-20,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,f,0-17,1756,1178,,578,,0.049517766,0.033218638,,0.016299128,,,,,
1,Canada,Canada,2021-02-27,f,18-69,658804,375860,,282944,,5.066854696,2.890735342,,2.176119354,,,,,
1,Canada,Canada,2021-02-27,f,70-74,32870,21963,,10907,,3.52557949,2.355713487,,1.169866002,,,,,
1,Canada,Canada,2021-02-27,f,75-79,43293,31755,,11538,,6.674766076,4.895876856,,1.77888922,,,,,
1,Canada,Canada,2021-02-27,f,80+,219596,139684,,79912,,22.16773284,14.10079234,,8.066940504,,,,,
1,Canada,Canada,2021-02-27,f,Unknown,1229,923,,306,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,m,0-17,696,468,,228,,0.018789741,0.012634481,,0.00615526,,,,,
1,Canada,Canada,2021-02-27,m,18-69,266340,166601,,99739,,2.03560544,1.273311939,,0.762293501,,,,,
1,Canada,Canada,2021-02-27,m,70-74,25204,16695,,8509,,2.950275842,1.954247547,,0.996028295,,,,,
1,Canada,Canada,2021-02-27,m,75-79,29374,21501,,7873,,5.156083244,3.774118126,,1.381965118,,,,,
1,Canada,Canada,2021-02-27,m,80+,94896,63508,,31388,,14.09929352,9.435781623,,4.663511897,,,,,
1,Canada,Canada,2021-02-27,m,Unknown,596,472,,124,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,0-17,6,1,,5,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,18-69,2553,1054,,1499,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,70-74,177,66,,111,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,75-79,177,65,,112,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,80+,865,262,,603,,na,na,,na,,,,,
1,Canada,Canada,2021-02-27,Unknown,Unknown,445,414,,31,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,0-17,0,0,,0,,0,0,,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,18-69,7637,3864,,3773,,4.20484077,2.12747214,,2.07736863,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,70-74,320,235,,85,,1.882906737,1.382759635,,0.500147102,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,75-79,455,271,,184,,4.300973627,2.561678798,,1.739294829,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,80+,2009,1483,,526,,15.09391435,11.1419985,,3.951915853,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,f,Unknown,0,0,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,0-17,0,0,,0,,0,0,,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,18-69,2811,1455,,1356,,1.577635847,0.816599131,,0.761036716,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,70-74,250,175,,75,,1.544735541,1.081314879,,0.463420662,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,75-79,292,179,,113,,2.955764754,1.811924284,,1.14384047,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,80+,897,616,,281,,9.379901704,6.441493255,,2.938408449,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,m,Unknown,1,1,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,18-69,151,110,,41,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,70-74,10,10,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,75-79,6,6,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,80+,6,6,,0,,na,na,,na,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-02-27,Unknown,Unknown,1186,na,,1778,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,0-17,<5,<5,,<5,,<0.1,<0.1,,<0.1,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,18-69,3416,788,,2628,,6.276642658,1.447890636,,4.828752021,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,70-74,168,38,,130,,3.596660244,0.813530293,,2.783129951,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,75-79,206,55,,151,,6.821192053,1.821192053,,5,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,80+,1452,497,,955,,33.21134492,11.36779506,,21.84354986,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,f,Unknown,0,0,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,0-17,6,<5,,<5,,0.039484075,<0.1,,<0.1,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,18-69,1153,379,,774,,2.153771435,0.707961296,,1.445810139,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,70-74,114,17,,97,,2.570462232,0.383314543,,2.187147689,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,75-79,92,16,,76,,3.581159984,0.622810432,,2.958349552,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,80+,757,356,,401,,27.28911319,12.8334535,,14.4556597,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,m,Unknown,<5,<5,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,18-69,7,<5,,<5,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,70-74,0,0,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,80+,0,0,,0,,na,na,,na,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-02-27,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,0-17,7,5,,2,,0.008647313,0.006176652,,0.002470661,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,18-69,12449,4296,,8153,,3.655975872,1.261633251,,2.39434262,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,70-74,275,102,,173,,0.923066595,0.342373792,,0.580692803,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,75-79,275,115,,160,,1.358829924,0.568237968,,0.790591956,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,80+,1763,1003,,760,,6.192918364,3.52325418,,2.669664184,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,f,Unknown,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,0-17,1,0,,1,,0.001176305,0,,0.001176305,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,18-69,3972,1120,,2852,,1.200983282,0.33864584,,0.862337442,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,70-74,205,67,,138,,0.742565291,0.242692071,,0.499873221,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,75-79,185,66,,119,,1.057384545,0.377229081,,0.680155464,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,80+,600,342,,258,,3.234850119,1.843864568,,1.390985551,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,m,Unknown,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,18-69,1,0,,1,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,70-74,1,0,,1,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,80+,0,0,,0,,na,na,,na,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-02-27,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,0-17,15,>10,,<5,,0.022462488,>0.015,,<0.1,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,18-69,11333,3432,,7901,,4.28470429,1.297547439,,2.987156851,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,70-74,528,367,,161,,2.173107791,1.510474544,,0.662633247,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,75-79,418,296,,122,,2.620525359,1.855683029,,0.76484233,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,80+,3153,2201,,952,,13.64698753,9.52648892,,4.120498615,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,f,Unknown,125,93,,32,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,0-17,5,<5,,<5,,0.007203677,<0.1,,<0.1,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,18-69,4010,1688,,2322,,1.513178997,0.636969114,,0.876209883,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,70-74,399,277,,122,,1.760423561,1.222148687,,0.538274873,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,75-79,318,224,,94,,2.191440976,1.543656536,,0.647784439,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,80+,1312,907,,405,,8.599331454,5.944812217,,2.654519237,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,m,Unknown,73,55,,18,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,18-69,11,<5,,8,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,70-74,0,0,,0,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,75-79,0,0,,0,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,80+,<5,<5,,0,,na,na,,na,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-02-27,Unknown,Unknown,0,0,,0,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,f,0-17,721,721,,na,,0.091953613,0.091953613,,na,,,,,
24,Quebec,Québec,2021-02-27,f,18-69,182557,182557,,na,,6.37346923,6.37346923,,na,,,,,
24,Quebec,Québec,2021-02-27,f,70-74,12184,12184,,na,,5.371849814,5.371849814,,na,,,,,
24,Quebec,Québec,2021-02-27,f,75-79,18649,18649,,na,,11.23467574,11.23467574,,na,,,,,
24,Quebec,Québec,2021-02-27,f,80+,84396,84396,,na,,34.24175664,34.24175664,,na,,,,,
24,Quebec,Québec,2021-02-27,f,Unknown,0,0,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,m,0-17,267,267,,na,,0.032649647,0.032649647,,na,,,,,
24,Quebec,Québec,2021-02-27,m,18-69,77071,77071,,na,,2.615967274,2.615967274,,na,,,,,
24,Quebec,Québec,2021-02-27,m,70-74,8651,8651,,na,,4.057768438,4.057768438,,na,,,,,
24,Quebec,Québec,2021-02-27,m,75-79,11003,11003,,na,,7.446686113,7.446686113,,na,,,,,
24,Quebec,Québec,2021-02-27,m,80+,36088,36088,,na,,22.28025659,22.28025659,,na,,,,,
24,Quebec,Québec,2021-02-27,m,Unknown,0,0,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,0-17,0,0,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,18-69,144,144,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,70-74,<5,<5,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,75-79,<5,<5,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,80+,167,167,,na,,na,na,,na,,,,,
24,Quebec,Québec,2021-02-27,Unknown,Unknown,372,372,,na,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,f,0-17,691,278,,413,,0.051125955,0.020568763,,0.030557192,,,,,
35,Ontario,Ontario,2021-02-27,f,18-69,214269,80580,,133689,,4.197004515,1.57836469,,2.618639825,,,,,
35,Ontario,Ontario,2021-02-27,f,70-74,8652,3524,,5128,,2.425098593,0.987753981,,1.437344612,,,,,
35,Ontario,Ontario,2021-02-27,f,75-79,8723,3191,,5532,,3.504409136,1.281963723,,2.222445413,,,,,
35,Ontario,Ontario,2021-02-27,f,80+,64935,21881,,43054,,16.56361438,5.581403654,,10.98221073,,,,,
35,Ontario,Ontario,2021-02-27,f,Unknown,1104,830,,274,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,m,0-17,268,101,,167,,0.018989302,0.007156416,,0.011832886,,,,,
35,Ontario,Ontario,2021-02-27,m,18-69,85045,37117,,47928,,1.6756153,0.731304757,,0.944310543,,,,,
35,Ontario,Ontario,2021-02-27,m,70-74,6310,2463,,3847,,1.991937546,0.77751857,,1.214418976,,,,,
35,Ontario,Ontario,2021-02-27,m,75-79,5480,1968,,3512,,2.58368694,0.927864215,,1.655822725,,,,,
35,Ontario,Ontario,2021-02-27,m,80+,25389,9402,,15987,,9.624300135,3.564050174,,6.060249961,,,,,
35,Ontario,Ontario,2021-02-27,m,Unknown,522,416,,106,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,0-17,6,<5,,5,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,18-69,2161,730,,1431,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,70-74,160,50,,110,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,75-79,167,55,,112,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,80+,839,242,,597,,na,na,,na,,,,,
35,Ontario,Ontario,2021-02-27,Unknown,Unknown,441,410,,31,,na,na,,na,,,,,
46,Manitoba,Manitoba,2021-02-27,f,0-17,5,2,,3,,0.003282326,0.00131293,,0.001969396,,,,,
46,Manitoba,Manitoba,2021-02-27,f,18-69,24073,9030,,15043,,5.290629698,1.984563044,,3.306066653,,,,,
46,Manitoba,Manitoba,2021-02-27,f,70-74,1185,541,,644,,4.007846586,1.829742618,,2.178103967,,,,,
46,Manitoba,Manitoba,2021-02-27,f,75-79,1037,415,,622,,5.135442975,2.055167632,,3.080275343,,,,,
46,Manitoba,Manitoba,2021-02-27,f,80+,5856,1503,,4353,,17.46183206,4.481750954,,12.98008111,,,,,
46,Manitoba,Manitoba,2021-02-27,f,Unknown,0,0,,0,,na,na,,na,,,,,
46,Manitoba,Manitoba,2021-02-27,m,0-17,1,1,,0,,0.000631397,0.000631397,,0,,,,,
46,Manitoba,Manitoba,2021-02-27,m,18-69,10296,4650,,5646,,2.224449937,1.00463211,,1.219817827,,,,,
46,Manitoba,Manitoba,2021-02-27,m,70-74,949,467,,482,,3.459211198,1.70226726,,1.756943938,,,,,
46,Manitoba,Manitoba,2021-02-27,m,75-79,805,346,,459,,4.438685487,1.907807675,,2.530877812,,,,,
46,Manitoba,Manitoba,2021-02-27,m,80+,2442,719,,1723,,11.1920803,3.295293093,,7.896787204,,,,,
46,Manitoba,Manitoba,2021-02-27,m,Unknown,0,0,,0,,na,na,,na,,,,,
46,Manitoba,Manitoba,2021-02-27,Unknown,0-17,0,0,,0,,na,na,,na,,,,,
46,Manitoba,Manitoba,2021-02-27,Unknown,18-69,2,1,,1,,na,na,,na,,,,,
